smoke	11
gary	11
4200	11
finance	11
loaf	11
pace	11
newspapers	11
brian	10
eleven	10
2.70	10
40.00	10
580	10
great	10
saves	10
few	10
never	10
~	10
ceiling	10
options	10
308	10
groceries	10
notation	10
tomatoes	10
cakes	10
cake	10
tried	10
8.3	10
replace	10
103	10
1296	10
gcd	10
204	10
central	10
measurements	10
pumps	10
3.40	10
merchant	10
jazz	10
software	10
simplified	10
207	10
private	10
medium	10
song	10
1995	10
observed	10
cells	10
lighthouse	10
arrived	10
supplies	10
shipped	10
distances	10
competing	10
jump	10
miss	10
avg	10
14000	10
early	10
ingredients	10
perx	10
bc	10
62.5	10
eye	10
origin	10
deliver	10
dan	10
weather	10
connected	10
taxi	10
slant	10
juan	10
load	10
1.20	10
chess	10
iq	10
playground	10
tire	10
tells	10
grows	10
brushes	10
publisher	10
mars	10
ace	10
penny	10
fractional	10
pet	10
40000	10
rachel	10
sara	10
lift	10
stamp	10
museum	10
absent	10
127	10
support	10
cycles	10
500.00	10
sophomores	10
neptune	10
organization	10
luggage	10
7.25	10
0.800	10
electric	10
30000	10
chose	10
0.090	10
15.4	10
137	10
sport	10
28%	10
wt	10
radii	10
automobile	10
lane	10
operate	10
sandwiches	10
149	10
studying	10
electronics	10
ln	10
schools	10
wooden	10
july	10
shorts	10
leaning	10
zinc	10
2006	10
12.00	10
lt	10
tony	10
entered	10
199	10
match	10
within	10
mints	10
od	10
gram	10
slice	10
contract	10
vitamin	10
policy	10
9.00	10
cable	10
millimeters	10
6.55	10
containers	10
1.35	10
pints	10
ability	10
jogging	10
occupied	10
d.3	10
comic	10
sack	10
321	10
344	10
uppose	10
spring	10
0.90	10
endpoint	10
stack	10
0.22	10
disks	10
34.95	10
1975	10
doctors	10
bracelets	10
posts	10
et	10
euros	10
3125	10
3.45	10
198	10
bowls	10
village	10
staff	10
airports	10
holiday	10
14.95	10
orchestra	10
entertainment	10
eiffel	10
nyc	10
129	9
fourths	9
charity	9
22.5	9
beef	9
whom	9
surveyor	9
error	9
owned	9
232	9
subtracting	9
yesterday	9
guess	9
litre	9
okay	9
pretty	9
bad	9
loose	9
estate	9
considering	9
ty	9
describe	9
upward	9
symbols	9
consider	9
3.3	9
reduces	9
lesson	9
everyone	9
177	9
bat	9
doctor	9
1.70	9
gifts	9
released	9
740	9
432	9
beth	9
outlet	9
hose	9
simultaneously	9
element	9
stopping	9
created	9
jamie	9
discovered	9
exponential	9
7500	9
training	9
jones	9
mt	9
film	9
herd	9
centre	9
steven	9
hannah	9
paddle	9
butter	9
max	9
funds	9
carlos	9
bakery	9
coach	9
daniel	9
intersection	9
moved	9
hiking	9
plants	9
357	9
ocean	9
guy	9
egg	9
concentration	9
scott	9
picnic	9
rhombus	9
purse	9
holding	9
lamp	9
theatre	9
plot	9
shore	9
106	9
birthday	9
candidates	9
dave	9
jeff	9
ill	9
probabilities	9
1988	9
tubes	9
listed	9
13000	9
wat	9
remained	9
marker	9
court	9
intrest	9
warehouse	9
quadrilateral	9
clear	9
cousin	9
elevator	9
storage	9
depreciates	9
rule	9
cook	9
source	9
females	9
1.000	9
17.5	9
scouts	9
servings	9
0.62	9
interval	9
afford	9
265	9
drop	9
thousand	9
cold	9
outcome	9
dallas	9
soybean	9
chain	9
ermine	9
sunny	9
weighted	9
batteries	9
consumption	9
55%	9
filling	9
guest	9
guests	9
drained	9
ton	9
3.8	9
exterior	9
“	9
jogged	9
8.00	9
dealt	9
shuffled	9
segments	9
national	9
kept	9
193	9
independently	9
sharon	9
23%	9
jennifer	9
producing	9
405	9
thousandth	9
denomination	9
90000	9
1.08	9
coming	9
milligrams	9
blank	9
oldest	9
youngest	9
pt	9
recieve	9
410	9
report	9
laboratory	9
2010	9
semester	9
drug	9
premium	9
maple	9
sarah	9
flights	9
rabbits	9
wrap	9
ordinary	9
233	9
ine	9
ron	9
erson	9
etc	9
3.1	9
1.04	9
ph	9
fin	9
quare	9
bee	9
certificates	9
rungs	9
eet	9
option	9
basic	9
loaves	9
1260	9
clothes	9
stopped	9
dinners	9
repetitions	9
alan	9
wrapping	9
520	9
14.5	9
advertising	9
24.50	9
sleeping	9
latex	9
c.0	9
birds	9
343	9
message	9
vanilla	9
flat	9
joey	9
4.1	9
armer	9
1970	9
ew	9
silk	9
chocolates	9
tina	8
racket	8
fourteen	8
thing	8
forty	8
2.45	8
cactus	8
factors	8
234	8
244	8
interchanging	8
b.12	8
sixteen	8
hi	8
showing	8
765	8
wearing	8
matches	8
percentages	8
statement	8
picks	8
tags	8
products	8
access	8
identify	8
mathematical	8
267	8
things	8
hard	8
2.1	8
march	8
1024	8
headwind	8
motorboat	8
carton	8
visits	8
rounds	8
forward	8
2.90	8
upper	8
intensity	8
sea	8
buses	8
5.80	8
xqu	8
fishing	8
control	8
whereas	8
doors	8
debt	8
security	8
uncle	8
775	8
swims	8
sandra	8
incorrectly	8
4.3	8
ma	8
6.99	8
cones	8
qqu	8
0.44	8
horizontally	8
continued	8
texas	8
alice	8
6500	8
72%	8
notice	8
topping	8
lateral	8
corners	8
860	8
conducted	8
tim	8
install	8
499	8
artist	8
cliff	8
12.6	8
upon	8
nickel	8
studies	8
emily	8
julia	8
activity	8
closed	8
sequences	8
ears	8
1.99	8
winnipeg	8
fenced	8
rings	8
60000	8
bottled	8
lemon	8
opened	8
sausage	8
shots	8
8.2	8
located	8
enrollment	8
jars	8
follow	8
pictures	8
workout	8
wires	8
stores	8
registration	8
cab	8
0.60	8
tore	8
metre	8
amusement	8
0.70	8
eastbound	8
tap	8
drums	8
0.040	8
0.900	8
1.39	8
homes	8
xyz	8
patient	8
joel	8
buyer	8
grand	8
yr	8
seated	8
113	8
pq	8
desktop	8
chemist	8
de	8
impact	8
samples	8
dairy	8
sheets	8
close	8
thats	8
copy	8
region	8
2003	8
league	8
losses	8
carrot	8
1.96	8
representative	8
refrigerator	8
jets	8
cashier	8
specific	8
730	8
diet	8
toss	8
printed	8
individuals	8
defects	8
4.75	8
bake	8
lead	8
5.20	8
trial	8
motor	8
bushels	8
vs	8
earning	8
187	8
multiplies	8
cafeteria	8
16.4	8
1.0	8
435	8
rowing	8
appears	8
pesos	8
become	8
blowing	8
valued	8
fees	8
wider	8
components	8
wine	8
wo	8
tablespoons	8
vcr	8
thru	8
9.50	8
coat	8
andy	8
bird	8
9.95	8
skates	8
citizens	8
b.2	8
yd2	8
ecipe	8
vans	8
4.80	8
success	8
chair	8
183	8
fred	8
sweatshirts	8
1.95	8
1.45	8
columns	8
column	8
32%	8
ans	8
`	8
reads	8
ore	8
d.2	8
climbed	8
mode	8
pence	8
wear	8
odometer	8
strength	8
585	8
supermarket	8
237	8
necklaces	8
blouses	8
colored	8
83%	8
depreciated	8
ups	8
carpeting	8
employed	8
sticks	8
turning	8
600000	8
roast	8
packed	8
gauge	8
stickers	8
543	8
jose	8
17.95	8
#.	8
magazines	8
495	8
finishes	8
breeder	8
783	8
sulfuric	8
seating	8
indicated	7
systems	7
thrice	7
675	7
carry	7
2.20	7
retail	7
desk	7
pls	7
geometry	7
steady	7
�	7
ratios	7
theta	7
robert	7
subtracts	7
asking	7
hank	7
clerk	7
wednesday	7
star	7
______	7
169	7
permutations	7
gym	7
checks	7
multiplication	7
bigger	7
leading	7
5050	7
4.7	7
a3	7
semiannually	7
753	7
bit	7
interchanged	7
figured	7
reached	7
361	7
complement	7
target	7
bats	7
1.06	7
0.99	7
590	7
pulls	7
pulled	7
wholesaler	7
hight	7
regularly	7
classroom	7
growing	7
herself	7
vat	7
overtake	7
cheeseburgers	7
andrew	7
allows	7
510	7
freeway	7
overhead	7
forms	7
nights	7
stayed	7
25.0	7
dana	7
upcoming	7
expressed	7
predict	7
zqu	7
iyt	7
strikes	7
crews	7
federal	7
emma	7
enclosed	7
11.5	7
7.4	7
kirk	7
faceup	7
sits	7
stereo	7
570	7
grader	7
kph	7
josh	7
28.00	7
crust	7
shells	7
rink	7
midterm	7
44%	7
international	7
florida	7
388	7
soft	7
holder	7
danny	7
24.95	7
theoretical	7
cargo	7
changes	7
2160	7
clean	7
dean	7
site	7
counting	7
likes	7
packaging	7
13.75	7
reported	7
pears	7
0.63	7
0.67	7
lab	7
io	7
thickness	7
0.96	7
lies	7
diff	7
crossed	7
0.21	7
conference	7
283	7
32.00	7
spades	7
leans	7
pierced	7
kilometres	7
loaned	7
belt	7
closer	7
dc	7
mice	7
suv	7
guesses	7
30.00	7
obtaining	7
oatmeal	7
bowling	7
owns	7
participate	7
blonde	7
seesaw	7
margin	7
finishing	7
matt	7
452	7
celery	7
postage	7
tailwind	7
19%	7
aaron	7
port	7
fundraiser	7
forth	7
fresh	7
lend	7
0.110	7
halfway	7
colour	7
gardener	7
gate	7
0.350	7
1999	7
theres	7
76%	7
nothing	7
spade	7
258	7
3.4	7
2007	7
commercial	7
uphill	7
575	7
142	7
1609	7
ft3	7
223	7
password	7
eating	7
92%	7
134	7
photos	7
chemical	7
network	7
infected	7
campsite	7
5.3	7
8.4	7
1997	7
61%	7
apartment	7
louis	7
became	7
5.5%	7
0.055	7
unicycles	7
0.89	7
supplier	7
729	7
necklace	7
0.58	7
content	7
269	7
assignment	7
finals	7
ending	7
totaling	7
candidate	7
na	7
tulip	7
0.333	7
wong	7
displacement	7
manufactured	7
supplementary	7
healthy	7
action	7
ifthe	7
successively	7
inventory	7
ase	7
contracts	7
rebecca	7
duck	7
frames	7
breakfast	7
5.85	7
clue	7
0.37	7
tallest	7
tracks	7
balloons	7
consultant	7
ng	7
ectangle	7
unfortunately	7
vegetable	7
desserts	7
cal	7
entrees	7
0.075	7
couples	7
retired	7
335	7
musical	7
lucy	7
airline	7
markup	7
0.48	7
flavor	7
prefer	7
10.6	7
sees	7
orlando	7
operating	7
immediately	7
62%	7
operation	7
indicates	7
eaten	7
19.5	7
20.00	7
1020	7
writing	7
5040	7
ay	7
lie	7
oats	7
300.00	7
towels	7
87%	7
lets	7
blueprint	7
36000	7
hen	7
ere	7
tosses	7
landing	7
numbe	7
possibilities	7
wha	7
ribbons	7
238	7
oat	7
blouse	7
aces	7
outfits	7
snack	7
ti	7
provide	7
cistern	7
289	7
chart	7
444	7
hcf	7
forest	7
reds	7
microwave	7
hip	7
ter	7
household	7
households	7
client	7
booked	7
1.15	7
giselle	7
hmuch	7
sleeve	7
²	7
2.65	7
octagon	7
18.75	7
98%	7
½	7
454	7
thunder	7
objects	7
parabola	7
249	7
jon	7
showed	7
1320	7
7.15	7
rats	7
ly	7
25.00	7
london	7
defect	7
flu	7
janice	7
825	6
separate	6
appreciate	6
quota	6
social	6
820	6
birth	6
secretary	6
171	6
ready	6
610	6
37.5	6
quick	6
totals	6
684	6
folding	6
salesman	6
meaning	6
didn	6
c.11	6
sentence	6
num	6
conversion	6
permitted	6
confused	6
detail	6
recieves	6
153	6
3.09	6
c.6	6
wrote	6
manuel	6
fully	6
stuck	6
offering	6
tag	6
kid	6
sevenths	6
fifths	6
inflation	6
seem	6
translate	6
050	6
somebody	6
fifteen	6
supposed	6
returning	6
instructor	6
15.75	6
trouble	6
lcx	6
happens	6
satisfied	6
396	6
barrel	6
japanese	6
porch	6
festival	6
perimeters	6
296	6
substance	6
thomas	6
1750	6
flows	6
downhill	6
patterns	6
5.60	6
2.30	6
replacing	6
carbon	6
species	6
247	6
ended	6
popular	6
version	6
9.0	6
2.0	6
peanut	6
nt	6
continue	6
johnson	6
2012	6
union	6
cancer	6
brazilian	6
6.8	6
turkey	6
southbound	6
yet	6
tourist	6
attempted	6
109	6
retirement	6
matte	6
manufacturing	6
17.3	6
powder	6
skirt	6
endangered	6
considered	6
future	6
stay	6
attempt	6
kyle	6
mei	6
babysitting	6
covering	6
diameters	6
bull	6
nancy	6
jewelry	6
1996	6
atlanta	6
shooting	6
tub	6
tagged	6
exist	6
kelly	6
notepad	6
12.28	6
dot	6
3.5%	6
circuit	6
drama	6
henry	6
washing	6
label	6
shuttle	6
california	6
spots	6
0.27	6
utility	6
electricity	6
consume	6
canada	6
441	6
candle	6
strips	6
bid	6
entering	6
indicate	6
successive	6
catherine	6
skier	6
visited	6
installed	6
greg	6
names	6
engine	6
ryan	6
hearts	6
image	6
vice	6
courts	6
broker	6
important	6
charles	6
inclination	6
onto	6
27.5	6
demand	6
pets	6
tyler	6
airplanes	6
morgan	6
championship	6
carrier	6
approximation	6
a2	6
brings	6
242	6
designing	6
attendance	6
sauce	6
determines	6
mirror	6
fulcrum	6
6600	6
504	6
21.5	6
satellite	6
repairs	6
birthdays	6
1998	6
pancakes	6
potato	6
joan	6
250000	6
sqr	6
stops	6
516	6
97.5	6
jamal	6
denver	6
connecting	6
1.09	6
charging	6
tied	6
subject	6
ac	6
daytona	6
2002	6
amounted	6
guitar	6
prob	6
burgers	6
208	6
bulb	6
aw	6
0.87	6
73%	6
pe	6
employer	6
366	6
crayons	6
shift	6
wi	6
188	6
dealership	6
october	6
semi	6
inspector	6
american	6
batting	6
ight	6
530	6
lock	6
rules	6
info	6
tips	6
undergraduates	6
virus	6
lan	6
pcs	6
flips	6
routes	6
calling	6
beyond	6
highways	6
doubling	6
higher	6
butterfat	6
0.650	6
caterer	6
4.5%	6
0.045	6
awards	6
checked	6
pumped	6
involved	6
cotton	6
0.84	6
jason	6
rather	6
c.60	6
iron	6
barge	6
alien	6
raffle	6
0.72	6
0.625	6
surround	6
risk	6
ater	6
15.00	6
gradient	6
november	6
activities	6
bullet	6
neighbour	6
12.5%	6
mornings	6
jog	6
resultant	6
electronic	6
heavy	6
recorders	6
le	6
swam	6
87.5	6
341	6
joanne	6
arena	6
1850	6
tropical	6
swing	6
displayed	6
allocated	6
11.4	6
bd	6
0.79	6
valves	6
december	6
22%	6
9.3	6
cherry	6
5.35	6
sod	6
plywood	6
bracelet	6
watches	6
donated	6
multiplying	6
topsoil	6
preparing	6
rained	6
grading	6
vertically	6
250.00	6
safe	6
investor	6
dessert	6
sheep	6
banner	6
toronto	6
tapes	6
appear	6
tested	6
222.7	6
date	6
dvds	6
celsius	6
385	6
speak	6
pilot	6
429	6
treated	6
214	6
canoeist	6
footage	6
everton	6
10.75	6
changed	6
7.95	6
roller	6
hardware	6
instant	6
succession	6
302	6
sends	6
claims	6
expense	6
bound	6
522	6
68%	6
0.68	6
937.50	6
jetstream	6
880	6
ber	6
ut	6
terrain	6
shops	6
families	6
realizes	6
fo	6
elementary	6
occurs	6
charlie	6
ertain	6
yardage	6
alligators	6
miami	6
ers	6
situation	6
0.92	6
peice	6
mortgage	6
52%	6
improper	6
c.2	6
58%	6
jackets	6
vendor	6
paris	6
iou	6
9.60	6
0.39	6
guys	6
whmany	6
opponents	6
notices	6
matter	6
roomie	6
c.4	6
cloth	6
0.83	6
2280	6
parcel	6
euro	6
pa	6
acute	6
shelves	6
borrow	6
mine	6
9.8	6
ue	6
29.75	6
rollers	6
2.49	6
146	6
tenths	6
tuberculosis	6
eligible	6
rotated	6
england	6
pigs	6
auditorium	6
67.50	6
waiter	6
slips	6
nursing	6
daughters	6
input	6
gear	6
0.085	6
lucky	6
ro	6
2.40	6
28.5	6
lynn	6
di	6
ours	6
≤	6
2.60	6
phoenix	6
watching	6
august	6
guppies	6
pumpkins	6
grace	6
mac	6
173	6
12.95	6
planter	6
602	6
motorcycle	6
dark	6
3300	6
biker	6
biked	6
keys	6
stays	6
6.9	6
θ	6
roy	6
corporation	6
barrettes	6
escalator	6
drinking	6
305	6
ken	6
headaches	6
2.76	6
1950	6
serving	6
14.50	6
1.47	6
buns	6
slacks	6
confusing	5
stick	5
thirteen	5
yields	5
phil	5
130%	5
contributed	5
abbott	5
c.5	5
comparing	5
c3	5
riddle	5
bet	5
37%	5
a.10	5
thinks	5
statements	5
instructions	5
7.2	5
challenge	5
totally	5
spread	5
2.08	5
11.50	5
tool	5
slab	5
verbal	5
appliance	5
puzzle	5
meets	5
enlarged	5
458	5
divisors	5
cause	5
mystery	5
3.18	5
axis	5
2.15	5
ps	5
microscope	5
assigned	5
409.6	5
guessing	5
nos	5
760	5
a5	5
139	5
graduate	5
opens	5
teh	5
seattle	5
triples	5
typical	5
80000	5
placing	5
26000	5
4.55	5
broken	5
decays	5
agreed	5
combine	5
3.29	5
mb	5
houston	5
ned	5
attending	5
cow	5
rim	5
teller	5
construct	5
labelled	5
stray	5
biographies	5
spaced	5
carol	5
inheritance	5
guides	5
posted	5
putting	5
sock	5
participated	5
1.29	5
inherited	5
mutually	5
traingle	5
356	5
367	5
89.00	5
25.5	5
2.5%	5
furniture	5
attempts	5
nursery	5
aunt	5
metric	5
everything	5
hairs	5
lunches	5
caps	5
steel	5
gained	5
floating	5
observation	5
mushroom	5
exchanged	5
arrangement	5
scrap	5
lawns	5
assembly	5
minimize	5
perform	5
1450	5
district	5
polled	5
instrument	5
ottawa	5
raising	5
0.43	5
fills	5
36%	5
262	5
bits	5
weekends	5
removes	5
lit	5
learn	5
primary	5
logarithm	5
lauren	5
studied	5
self	5
terminal	5
stations	5
join	5
italian	5
asks	5
outdoor	5
yolanda	5
kayak	5
261	5
bumper	5
construction	5
slides	5
incorrect	5
ear	5
hundredths	5
rep	5
x2	5
debbie	5
goods	5
ninth	5
grid	5
fallen	5
ia	5
coupon	5
inscribed	5
softball	5
lemons	5
ordering	5
chords	5
false	5
uniforms	5
d0	5
d1	5
levels	5
9.4	5
rounding	5
maya	5
tomato	5
x8	5
fail	5
8.7	5
smoker	5
apiece	5
apply	5
768	5
750.00	5
variation	5
chef	5
secured	5
agent	5
arrangements	5
0.76	5
thereafter	5
juanita	5
ck	5
direct	5
39%	5
serves	5
boston	5
0.012	5
repaid	5
puppy	5
fact	5
150000	5
stadium	5
wax	5
westbound	5
nose	5
receiving	5
digital	5
owed	5
61.5	5
jo	5
toe	5
sandy	5
dime	5
0.015	5
1650	5
certificate	5
43.25	5
0.070	5
2.9	5
congruent	5
advertised	5
saline	5
0.97	5
squirrels	5
diagonals	5
kathy	5
washed	5
12.25	5
si	5
ld	5
baked	5
5.8	5
thier	5
rich	5
1.61	5
9.6	5
164	5
mp3	5
bay	5
reserved	5
1993	5
rejected	5
burning	5
0.032	5
0.77	5
desired	5
68000	5
151.2	5
pre	5
carrots	5
151	5
applicants	5
tandem	5
handed	5
described	5
planet	5
300000	5
pistons	5
piston	5
lots	5
776	5
selection	5
melted	5
respective	5
0.850	5
315	5
kilos	5
%.	5
quite	5
1150	5
occupies	5
trials	5
2250	5
lazy	5
racing	5
rear	5
magnitude	5
43560	5
clay	5
ian	5
cpi	5
130.7	5
salmon	5
meena	5
kiwi	5
1.28	5
fid	5
1470	5
apothem	5
616	5
332	5
accidents	5
wedding	5
schedule	5
shoe	5
vase	5
terry	5
y2	5
202	5
triathlon	5
promotion	5
diego	5
lamppost	5
mountains	5
ping	5
79%	5
stacked	5
fruits	5
concentrate	5
grape	5
catching	5
binomial	5
8.1	5
maintains	5
outcomes	5
empire	5
successful	5
secondary	5
lived	5
chinese	5
touches	5
7.48	5
supervisor	5
tommy	5
33000	5
diagonally	5
10.98	5
zone	5
ontario	5
rinsed	5
fr	5
frog	5
police	5
arge	5
radios	5
cooking	5
component	5
492	5
comedy	5
7.5%	5
wife	5
chase	5
classified	5
heres	5
signs	5
oqu	5
ranch	5
6.6	5
ration	5
5.30	5
2.99	5
kate	5
drainage	5
cogs	5
generate	5
isotope	5
detroit	5
coats	5
abby	5
flipping	5
fans	5
309	5
b.4	5
intake	5
partners	5
430	5
brass	5
67%	5
earlier	5
gum	5
commuter	5
0.26	5
kitten	5
excluding	5
ive	5
breadth	5
seal	5
tanks	5
da	5
magical	5
0.175	5
513	5
1920	5
televisions	5
1125	5
pythagorean	5
theorem	5
1728	5
batches	5
hemist	5
62.4	5
470	5
1060	5
edward	5
19.99	5
aside	5
50.00	5
device	5
canadian	5
infinity	5
stretch	5
delivered	5
÷	5
leo	5
10.95	5
nail	5
services	5
369	5
206	5
repeats	5
strings	5
paula	5
ies	5
buttons	5
counters	5
corresponds	5
stuff	5
d.4	5
273	5
64%	5
7.1	5
b.5	5
draining	5
dirt	5
777	5
lands	5
482	5
climbing	5
disk	5
exponent	5
ery	5
dennis	5
eh	5
dozens	5
texts	5
watt	5
richard	5
2900	5
tutoring	5
lollipops	5
lorry	5
yielding	5
9500	5
quadrant	5
158	5
cowb	5
0.8000	5
0.2000	5
flow	5
happy	5
197	5
craft	5
captain	5
lotion	5
dolls	5
hire	5
significant	5
438	5
15.9	5
trips	5
barn	5
intergers	5
experimental	5
ruler	5
4.4	5
fliers	5
b.0	5
ovie	5
tes	5
fahrenheit	5
489	5
blueberries	5
advertises	5
hn	5
.%	5
extended	5
rupee	5
avoid	5
faction	5
brendon	5
52.5	5
1.65	5
4400	5
messages	5
packet	5
compared	5
aspect	5
2304	5
sink	5
bachelor	5
pike	5
blankets	5
200.00	5
55000	5
key	5
ech	5
pittsburgh	5
discs	5
def	5
rectangles	5
exceeding	5
railroad	5
362	5
1.16	5
language	5
392	5
ronnie	5
printers	5
9.75	5
rubber	5
enclosure	5
grandparents	5
thus	5
copier	5
pin	5
registered	5
census	5
ethanol	5
revision	5
2.82	5
tablets	5
pails	5
fir	5
und	5
ool	5
stereos	5
18.3	5
separately	5
obtuse	5
aeroplane	5
quarks	5
airfare	5
2.72	5
0.64	5
cathy	5
16.5	5
mold	5
withdrawals	5
caramels	5
292	5
attends	5
teeth	5
167	5
campus	5
majors	5
1001	5
partner	5
lee	5
alligator	5
benefits	5
vinegar	5
5.7	5
51%	5
2620	5
coal	5
janet	5
paved	5
yen	5
heater	5
rye	5
francs	5
pave	5
paycheck	5
salted	5
wallet	5
lenses	5
cellular	5
costumer	5
bounce	5
gramophone	5
306.25	5
officer	5
elm	5
4.9	5
38.50	5
complex	5
cola	5
60.0	5
steroids	5
piano	5
75000	5
hop	5
nickles	4
seperate	4
313	4
12.4	4
articles	4
250%	4
sense	4
300%	4
3.10	4
planting	4
532	4
8.75	4
figuring	4
helping	4
0.038	4
tricky	4
leap	4
percents	4
yo	4
paving	4
slabs	4
distinct	4
ws	4
expressions	4
iyteger	4
ok	4
satisfies	4
sixths	4
reasoning	4
cindy	4
camping	4
pot	4
stupid	4
forever	4
271	4
refrigerators	4
squareroot	4
fun	4
304	4
649	4
327	4
lol	4
ur	4
mistake	4
lettuce	4
tthe	4
story	4
ax	4
microscopes	4
idea	4
divisor	4
response	4
421	4
february	4
separated	4
455	4
reaching	4
blends	4
christmas	4
excess	4
wages	4
grandmother	4
wolf	4
paints	4
completing	4
outer	4
ryegrass	4
bluegrass	4
collapse	4
wilderness	4
411	4
designs	4
revolution	4
melt	4
experienced	4
jugs	4
manufactures	4
tote	4
megabytes	4
submerged	4
jockey	4
1992	4
bacterium	4
dining	4
advertisement	4
rising	4
1994	4
quickly	4
treatment	4
accommodate	4
summit	4
colombian	4
setting	4
exposure	4
developed	4
stood	4
northbound	4
facedown	4
ixt	4
professional	4
lana	4
paddles	4
banana	4
logan	4
grandma	4
10.99	4
probabilty	4
pile	4
ceiliyg	4
sundaes	4
1.025	4
observes	4
donate	4
gallery	4
408	4
nets	4
devin	4
1875	4
peaches	4
bow	4
angie	4
scientist	4
matthew	4
olympics	4
submarine	4
dawn	4
submarines	4
falcons	4
fernando	4
22.00	4
preserve	4
centroid	4
qualified	4
handshakes	4
luis	4
shopper	4
mowing	4
sal	4
cycling	4
hans	4
ina	4
simon	4
227	4
inverse	4
yeast	4
halifax	4
80.00	4
kwh	4
bryan	4
existing	4
voting	4
nasa	4
peg	4
predicts	4
resort	4
lifts	4
dug	4
maiasaur	4
blooming	4
annuals	4
kara	4
178	4
campers	4
enjoy	4
bio	4
dash	4
trunk	4
0.003	4
wallpaper	4
dilated	4
scout	4
troop	4
114.75	4
cynthia	4
treasurer	4
flown	4
appointment	4
matchsticks	4
troy	4
kevin	4
research	4
exclusive	4
offices	4
stars	4
sweaters	4
14.7	4
4.95	4
automatic	4
bryce	4
harbor	4
danielle	4
612	4
b0	4
c1	4
d3	4
designed	4
bell	4
boojum	4
horizon	4
xian	4
readable	4
32.1	4
violet	4
algebraically	4
x4	4
x5	4
sterling	4
beats	4
evan	4
maintenance	4
brake	4
241	4
panel	4
commitee	4
sights	4
prop	4
2800	4
collinear	4
725	4
17.5%	4
jodi	4
uniformly	4
529	4
repay	4
in2	4
depends	4
heard	4
ruck	4
shave	4
colleague	4
3750	4
instruments	4
45.00	4
engineers	4
climbs	4
resale	4
9.2	4
guaranteed	4
expects	4
shoot	4
5.99	4
grain	4
alarm	4
martha	4
chemicals	4
recovered	4
0.020	4
occurred	4
inclined	4
rowed	4
merchandise	4
flavors	4
nurses	4
shifts	4
michelle	4
catfish	4
1.90	4
fransisco	4
volts	4
swiss	4
18.99	4
8.05	4
ferris	4
30.60	4
_____.	4
7.85	4
26.2	4
bowler	4
201	4
passwords	4
dishwasher	4
stools	4
accounting	4
countries	4
wn	4
looks	4
21.25	4
laser	4
administrator	4
0.005	4
4.60	4
1982	4
answering	4
sunflower	4
cracked	4
71%	4
pretzels	4
sf	4
laura	4
42000	4
45.99	4
29.99	4
hook	4
modems	4
accept	4
otherwise	4
vacant	4
possibility	4
bands	4
samantha	4
irv	4
sponsorships	4
0.180	4
nita	4
angel	4
nuber	4
lobster	4
rotates	4
index	4
tops	4
raining	4
35.00	4
education	4
s2	4
calm	4
brownies	4
cupcakes	4
28.80	4
282	4
6.40	4
fiona	4
ple	4
elapsed	4
evenings	4
manage	4
felt	4
basis	4
7.0	4
windshield	4
testing	4
69.96	4
lon	4
consumer	4
0.82	4
cheeses	4
glenn	4
001	4
believes	4
bouqets	4
ording	4
metals	4
pulley	4
6.18	4
9.80	4
pied	4
pendulum	4
trays	4
regional	4
creating	4
muscle	4
hikes	4
5.10	4
dents	4
pong	4
reground	4
scrapped	4
5.56	4
13.89	4
pineapple	4
concentrated	4
betty	4
scanned	4
10.25	4
bookstores	4
discounts	4
ling	4
concerned	4
employers	4
peices	4
17.85	4
22000	4
sighting	4
vessel	4
3.9	4
5880	4
observer	4
sqare	4
339	4
6.1	4
winter	4
ignore	4
295	4
0.056	4
otal	4
8.91	4
pu	4
mia	4
insecticide	4
lineal	4
uilder	4
flooring	4
asketball	4
rob	4
arts	4
crafts	4
dose	4
committees	4
snacks	4
qr	4
dr	4
throughout	4
binary	4
1550	4
1.13	4
20.6	4
wwhat	4
jumped	4
burned	4
bicycling	4
bu	4
symbol	4
715	4
carbohydrates	4
364	4
bolt	4
collide	4
birdhouse	4
teaspoons	4
rui	4
h2	4
21.56	4
achine	4
wooded	4
9.7	4
0.53	4
enlarge	4
b.50	4
239	4
rated	4
lengh	4
131	4
themselves	4
gymnasium	4
2150	4
johns	4
2240	4
publishing	4
21.50	4
05	4
tuition	4
24500	4
wayne	4
ha	4
climb	4
abel	4
2340	4
9999	4
occurring	4
shawna	4
loads	4
quantities	4
wholesale	4
adams	4
cranberry	4
29.4	4
viewers	4
bears	4
xavier	4
zachary	4
ank	4
banquet	4
depot	4
calorie	4
323	4
raw	4
nephews	4
35.25	4
1.03	4
ninths	4
widths	4
wz	4
wilma	4
476	4
kilo	4
agree	4
gina	4
analysis	4
laid	4
0.035	4
1160	4
cleaner	4
301	4
17.43	4
40.0	4
kits	4
tha	4
7800	4
analyze	4
ong	4
calgary	4
landfill	4
log5	4
stretches	4
7400	4
84%	4
銆	4
284	4
ompany	4
manufacturers	4
walt	4
wil	4
operations	4
5.0	4
almonds	4
bytes	4
708	4
whenever	4
10.2	4
3.1416	4
brands	4
3.90	4
clips	4
29000	4
favor	4
button	4
sweeper	4
kings	4
octane	4
297	4
0.225	4
0.235	4
realize	4
27000	4
saying	4
fire	4
ite	4
42.50	4
builds	4
methods	4
278	4
sailing	4
happened	4
compare	4
_____________	4
rugs	4
blk	4
calculated	4
0.88	4
